ID,Name,Age,City,Join Date,Salary,Email,Notes,Unnamed: 0
2280,,30,new york,1 Jan 2021,fifty thousand,,N/A,90
5627,Alice,150,,,,user@example.com,Excellent!,26
7583,,45,new york,,75000,,Good,84
3703,Bob,-5,NY,,50000,user.com,Good,42
5942,Bob,-5,delhi,1 Jan 2021,,,,4
4309,Alice,,NY,1 Jan 2021,50000,user@example.com,,46
2816,BOB,45,DEL,,fifty thousand,,N/A,17
4570,Ch@rlie,30,DEL,2021-01-01,120000,user@@example,#Special@Char$,68
6533,Alice,,,2021/01/01,,,N/A,22
8147,Alic,150,,01/01/2021,50000,user@example.com,Excellent!,35
3420,Alic,twenty,DEL,01/01/2021,fifty thousand,user@@example,,64
5699,,30,,,75000,user@@example,Good,64
5162,Charlie,,delhi,,,,Excellent!,85
2616,Alice,150,,,120000,user@example.com,Good,50
6115,Ch@rlie,25,Delhi,1 Jan 2021,fifty thousand,,#Special@Char$,6
9231,Ch@rlie,,,2021/01/01,-1000,,Excellent!,100
2449,Alice,-5,delhi,2021/01/01,50000,user@example.com,N/A,44
4795,Alice,-5,,,,,Good,68
5670,Alic,25,,,75000,user@@example,,52
7876,,45,,2021-01-01,fifty thousand,user.com,#Special@Char$,46
9202,Ch@rlie,45,new york,2021-01-01,120000,,,90
2291,Bob,45,New York,01/01/2021,-1000,user@@example,,79
1361,BOB,-5,,2021-01-01,-1000,user@example.com,,1
5486,,-5,,,,user@example.com,,87
6651,Ch@rlie,,DEL,,,user@example.com,,15
9436,,-5,,,,,Good,38
7981,Ch@rlie,,delhi,01/01/2021,-1000,user@example.com,,52
6138,,25,new york,,fifty thousand,user@example.com,,98
4926,,45,Delhi,,75000,user@example.com,#Special@Char$,79
2369,Charlie,,delhi,2021/01/01,,user@example.com,Good,18
1628,Alic,30,,1 Jan 2021,,user.com,Excellent!,86
4362,Ch@rlie,-5,delhi,01/01/2021,75000,,N/A,70
9515,Alic,,Delhi,,50000,,N/A,68
7929,Ch@rlie,30,new york,2021/01/01,-1000,,#Special@Char$,46
7706,Charlie,-5,,,,user@example.com,,75
4203,Charlie,twenty,,,fifty thousand,user@@example,,74
2070,,,new york,01/01/2021,-1000,user@@example,Excellent!,39
8366,Ch@rlie,twenty,,,,,N/A,89
1936,Bob,,Delhi,2021/01/01,50000,,Good,8
4829,BOB,45,delhi,,75000,user@@example,#Special@Char$,19
4485,,30,New York,2021/01/01,fifty thousand,,Good,41
4770,,25,new york,2021-01-01,,,Excellent!,20
7669,Bob,-5,,2021-01-01,,user@example.com,#Special@Char$,58
6296,,-5,,2021/01/01,50000,user@example.com,#Special@Char$,84
9619,Alic,30,New York,01/01/2021,,user@example.com,Excellent!,94
3465,Charlie,150,new york,,75000,user.com,N/A,54
6092,Alic,30,New York,2021-01-01,-1000,,N/A,43
7252,Ch@rlie,,NY,2021-01-01,50000,,,78
9328,,,NY,,,,N/A,56
1993,,,NY,2021-01-01,50000,user@example.com,Excellent!,54
3429,Ch@rlie,,new york,01/01/2021,-1000,user.com,Good,97
5533,,25,New York,,,,N/A,57
5355,,30,,,75000,,Excellent!,31
5877,BOB,45,delhi,01/01/2021,75000,user.com,Good,16
6024,,45,New York,2021-01-01,,user.com,#Special@Char$,1
5979,Bob,twenty,delhi,2021-01-01,-1000,,Good,1
3028,,,DEL,1 Jan 2021,,,Good,0
4310,Alice,30,,2021-01-01,,,Excellent!,28
2617,,150,new york,,120000,,#Special@Char$,60
1721,Alice,-5,Delhi,,,,Good,12
5298,BOB,30,,1 Jan 2021,fifty thousand,user.com,#Special@Char$,14
2353,Bob,,,,-1000,,Excellent!,75
8454,Alice,150,,,fifty thousand,,Good,45
6911,Alice,150,,2021-01-01,120000,user@example.com,N/A,23
1204,Alice,twenty,Delhi,1 Jan 2021,50000,,N/A,5
8620,,,new york,,75000,,Good,12
3424,Bob,,DEL,2021/01/01,50000,,N/A,54
6567,BOB,150,,,-1000,user.com,Excellent!,84
9518,,-5,New York,1 Jan 2021,120000,user@@example,#Special@Char$,36
3877,,25,DEL,,120000,,,2
8056,BOB,,,1 Jan 2021,75000,,,80
2426,BOB,-5,NY,2021-01-01,120000,user.com,,83
3128,,-5,NY,01/01/2021,-1000,user@@example,N/A,18
2843,Alic,-5,New York,2021-01-01,fifty thousand,,,88
2047,,45,delhi,1 Jan 2021,,,,84
1333,Alic,150,Delhi,1 Jan 2021,120000,,N/A,64
4206,BOB,twenty,delhi,2021-01-01,120000,user@@example,N/A,49
6873,Alice,,,2021-01-01,,user@@example,Good,6
4963,,,NY,2021-01-01,-1000,,N/A,18
4860,Ch@rlie,,,2021-01-01,120000,user.com,Excellent!,74
7997,,twenty,Delhi,2021-01-01,75000,,Good,52
4004,Ch@rlie,twenty,DEL,2021-01-01,,user@example.com,Good,90
7383,Bob,-5,New York,,,,Good,95
9574,BOB,150,delhi,2021-01-01,120000,,N/A,84
4580,,-5,,01/01/2021,75000,user@@example,N/A,33
3087,Ch@rlie,,,1 Jan 2021,75000,,Excellent!,22
3131,Alic,25,New York,,fifty thousand,,Good,64
2403,Bob,30,,2021-01-01,75000,user@@example,Excellent!,79
9074,,45,,1 Jan 2021,fifty thousand,,#Special@Char$,1
7756,Charlie,twenty,Delhi,2021/01/01,120000,,,20
8635,Bob,30,Delhi,2021-01-01,120000,,,50
3120,Bob,45,,1 Jan 2021,120000,,Good,79
3369,BOB,twenty,,,fifty thousand,,#Special@Char$,15
5105,Bob,twenty,NY,,-1000,user@@example,,52
1040,Bob,twenty,,01/01/2021,,user@example.com,,13
7636,Alic,150,,01/01/2021,75000,,N/A,17
5371,BOB,45,New York,2021-01-01,,user@example.com,#Special@Char$,61
9906,BOB,25,NY,2021-01-01,50000,,Excellent!,71
9698,,25,new york,1 Jan 2021,-1000,user@@example,,0
6922,BOB,,New York,1 Jan 2021,50000,,Excellent!,37
5451,Alic,30,DEL,01/01/2021,50000,,Excellent!,47
8816,,,New York,2021/01/01,75000,user.com,Excellent!,100
1878,Alic,150,,,120000,user@@example,Excellent!,82
6181,Alic,45,delhi,01/01/2021,120000,,Good,21
3190,,30,delhi,01/01/2021,120000,user.com,#Special@Char$,26
4806,Ch@rlie,,DEL,1 Jan 2021,fifty thousand,,Excellent!,2
7412,Ch@rlie,,DEL,2021/01/01,fifty thousand,user@example.com,Good,90
4641,,45,delhi,1 Jan 2021,50000,user@example.com,,50
8075,,30,DEL,01/01/2021,120000,,#Special@Char$,86
4934,Charlie,-5,Delhi,,fifty thousand,,Good,17
6300,Bob,45,NY,,120000,user@@example,Excellent!,50
2245,Charlie,45,Delhi,2021/01/01,50000,,#Special@Char$,57
4471,Alic,150,,2021/01/01,,,#Special@Char$,23
4308,Charlie,30,,1 Jan 2021,75000,user@example.com,#Special@Char$,55
6451,Alice,150,new york,1 Jan 2021,-1000,user.com,Good,39
9331,Ch@rlie,150,Delhi,,120000,user@example.com,#Special@Char$,21
4675,BOB,,Delhi,,75000,user.com,Good,29
3513,,,New York,,-1000,user@@example,,100
5315,,150,New York,2021-01-01,75000,user.com,,2
4470,Alic,-5,DEL,2021/01/01,-1000,user@@example,,71
3281,Charlie,-5,New York,,75000,,Good,75
1901,Alice,25,New York,01/01/2021,,user@@example,N/A,23
8657,Bob,twenty,new york,01/01/2021,120000,user.com,Good,2
4028,Bob,-5,,01/01/2021,75000,user@example.com,,53
8460,Bob,25,,,fifty thousand,,Good,38
1546,Bob,45,new york,1 Jan 2021,50000,user@@example,Excellent!,19
9247,Ch@rlie,150,Delhi,2021/01/01,-1000,user@example.com,Good,61
3577,Alice,25,Delhi,01/01/2021,120000,user@example.com,Good,97
8786,Charlie,150,delhi,2021/01/01,120000,,Excellent!,16
3340,Alice,150,NY,,fifty thousand,user@example.com,,59
1108,Alice,,delhi,2021-01-01,120000,user@@example,N/A,99
9898,Ch@rlie,,NY,1 Jan 2021,75000,user@example.com,Excellent!,26
7249,Alice,,delhi,1 Jan 2021,,user.com,N/A,96
3890,,-5,Delhi,1 Jan 2021,-1000,user@example.com,N/A,46
1072,,,New York,2021-01-01,fifty thousand,user.com,N/A,78
2959,,,Delhi,1 Jan 2021,fifty thousand,,,59
2479,Ch@rlie,45,NY,2021/01/01,,,,75
6310,Alice,twenty,DEL,,fifty thousand,user@example.com,Excellent!,31
9805,,45,NY,01/01/2021,-1000,,Good,29
6715,,30,,01/01/2021,120000,,N/A,29
2847,Alic,twenty,NY,2021-01-01,-1000,user@example.com,,51
8727,Alice,45,DEL,2021-01-01,120000,user@example.com,Good,74
4485,,twenty,NY,01/01/2021,75000,,,58
6929,,30,New York,2021-01-01,,,,2
6044,Charlie,,NY,2021-01-01,fifty thousand,,#Special@Char$,91
6304,Alice,twenty,Delhi,,50000,user@@example,Excellent!,29
7961,Charlie,,,,120000,,#Special@Char$,9
1317,Charlie,,DEL,,50000,user@example.com,,74
6098,Alic,,New York,2021/01/01,-1000,user@@example,,1
5543,Alic,150,Delhi,2021-01-01,75000,user@example.com,,31
8924,Alice,30,NY,01/01/2021,,user@@example,,47
8122,Ch@rlie,45,Delhi,1 Jan 2021,,,Good,42
1209,,twenty,Delhi,2021/01/01,50000,user@@example,,7
6944,,,new york,2021-01-01,,user.com,,31
3279,Ch@rlie,45,new york,,50000,,Excellent!,40
1844,,twenty,,,,,Good,52
9115,Bob,,Delhi,2021/01/01,120000,,#Special@Char$,6
2274,Charlie,45,,1 Jan 2021,-1000,user@@example,#Special@Char$,3
2461,Ch@rlie,,Delhi,,-1000,,N/A,36
9601,Charlie,,,,fifty thousand,,,93
5053,Ch@rlie,twenty,New York,2021-01-01,-1000,,#Special@Char$,66
5379,,,DEL,1 Jan 2021,50000,user.com,Good,44
7506,,twenty,NY,2021-01-01,,user.com,,24
9120,Charlie,,New York,01/01/2021,,user@example.com,N/A,87
2588,Bob,150,,2021/01/01,,,,4
6920,Alic,-5,DEL,01/01/2021,,,Good,47
1669,Ch@rlie,,Delhi,01/01/2021,,user@example.com,Excellent!,95
3509,Ch@rlie,150,,1 Jan 2021,120000,user@example.com,,25
2494,Charlie,45,DEL,1 Jan 2021,,user@example.com,#Special@Char$,16
6885,,,,01/01/2021,fifty thousand,user@@example,Excellent!,45
2912,Ch@rlie,150,new york,01/01/2021,,,#Special@Char$,58
8973,Ch@rlie,25,,1 Jan 2021,50000,user@example.com,,62
2341,Alice,30,delhi,2021/01/01,120000,,Excellent!,87
6655,Alice,25,new york,2021/01/01,,user.com,#Special@Char$,88
9074,,150,New York,,50000,user.com,#Special@Char$,96
5581,BOB,25,New York,01/01/2021,,user@example.com,N/A,86
6593,,,New York,01/01/2021,120000,,Good,32
6254,Charlie,30,DEL,2021-01-01,75000,,Good,64
5614,Alice,45,NY,2021/01/01,,user.com,Good,46
3339,,-5,new york,,75000,user.com,Excellent!,11
8433,Bob,150,new york,1 Jan 2021,50000,,Excellent!,68
6172,Alic,twenty,DEL,,50000,user.com,Excellent!,74
2415,Charlie,-5,delhi,1 Jan 2021,,,,60
3425,BOB,45,,,75000,user.com,Good,83
1802,Charlie,,new york,2021-01-01,75000,user.com,N/A,8
6751,,twenty,DEL,2021-01-01,75000,,Excellent!,84
2215,Alic,25,Delhi,01/01/2021,-1000,user@@example,N/A,100
4648,Bob,-5,New York,2021-01-01,,user@@example,,17
1853,Alic,-5,,1 Jan 2021,,,N/A,94
2728,Charlie,25,new york,2021-01-01,fifty thousand,user@@example,,40
5096,Ch@rlie,25,Delhi,2021/01/01,-1000,user.com,,20
9689,,45,NY,,,user.com,#Special@Char$,67
7971,Ch@rlie,30,delhi,2021-01-01,fifty thousand,,#Special@Char$,66
7775,Charlie,150,New York,1 Jan 2021,,,Good,61
7381,BOB,,,,fifty thousand,user@example.com,Good,23
9821,,,,2021/01/01,fifty thousand,,,85
4389,Ch@rlie,25,New York,1 Jan 2021,fifty thousand,user@@example,Good,7
5374,BOB,,,1 Jan 2021,120000,user@@example,Good,27
2479,BOB,,delhi,1 Jan 2021,,user@example.com,Good,67
3151,Alice,150,,1 Jan 2021,,,Excellent!,82
1087,,,NY,1 Jan 2021,120000,user@example.com,,94
2435,,,New York,,-1000,user.com,#Special@Char$,99
5991,Alic,150,,,50000,user@example.com,#Special@Char$,2
2958,Alic,45,,1 Jan 2021,-1000,user@example.com,N/A,24
6927,Alice,25,NY,1 Jan 2021,75000,,Good,53
2330,Bob,-5,delhi,01/01/2021,,,,60
5684,BOB,25,NY,2021/01/01,,user@example.com,N/A,4
1764,Charlie,25,new york,2021-01-01,75000,,,72
5885,,45,Delhi,01/01/2021,fifty thousand,user@example.com,N/A,82
6491,Alic,45,New York,,,user@@example,#Special@Char$,11
4372,,twenty,NY,2021-01-01,-1000,user.com,,65
7875,Charlie,twenty,,2021-01-01,fifty thousand,user@@example,Excellent!,7
4844,,-5,New York,,120000,,N/A,59
9721,,,,01/01/2021,50000,user@@example,#Special@Char$,46
2382,Bob,45,DEL,2021/01/01,,,,79
4371,Alice,twenty,,2021/01/01,120000,user@example.com,#Special@Char$,82
6644,Alic,30,,2021/01/01,,user@example.com,,100
1207,Bob,,NY,2021-01-01,,,Excellent!,64
5942,,twenty,delhi,2021-01-01,,user.com,#Special@Char$,39
6258,Alice,-5,Delhi,2021/01/01,fifty thousand,user.com,Excellent!,50
1917,Ch@rlie,45,,,50000,user@@example,,31
1732,Charlie,150,New York,2021/01/01,-1000,user.com,,63
5224,Ch@rlie,twenty,New York,2021/01/01,fifty thousand,user@@example,N/A,60
6110,Charlie,-5,,2021-01-01,75000,,Excellent!,84
5543,Alic,25,delhi,,120000,,,73
5499,,30,DEL,2021-01-01,-1000,,#Special@Char$,13
5853,,25,Delhi,,120000,user@@example,,73
3783,Ch@rlie,,DEL,2021-01-01,50000,,,42
9166,Ch@rlie,150,DEL,2021/01/01,,,#Special@Char$,11
6688,,twenty,Delhi,,,user@example.com,,31
6325,,,New York,2021/01/01,120000,user@example.com,N/A,62
9697,Bob,twenty,,,120000,,#Special@Char$,97
4260,Ch@rlie,150,Delhi,01/01/2021,-1000,user@@example,Excellent!,26
5742,BOB,-5,delhi,,50000,,,65
3423,Ch@rlie,150,NY,,120000,,,84
5453,,150,new york,01/01/2021,-1000,user@example.com,,51
6152,Bob,-5,delhi,2021/01/01,,user@example.com,#Special@Char$,80
7232,,,delhi,,120000,,,79
6175,Bob,25,Delhi,2021-01-01,120000,,,7
2342,Ch@rlie,25,,1 Jan 2021,,user@@example,Excellent!,90
9876,Charlie,-5,new york,,120000,user@@example,#Special@Char$,93
8581,Ch@rlie,,New York,2021/01/01,75000,,,8
4010,,,delhi,01/01/2021,50000,user@@example,,99
2816,,,,2021-01-01,75000,,N/A,64
3399,Charlie,-5,new york,2021/01/01,120000,,,68
5562,Charlie,45,,,75000,user.com,,58
7366,BOB,45,,01/01/2021,50000,,Excellent!,12
1713,Bob,30,delhi,2021-01-01,75000,,,100
2833,Alice,,new york,2021/01/01,75000,user@example.com,#Special@Char$,46
5371,,30,New York,2021-01-01,75000,,Good,66
6295,Charlie,-5,DEL,,fifty thousand,,Good,31
5819,,25,,,-1000,,Excellent!,91
4902,BOB,30,NY,2021/01/01,fifty thousand,,Excellent!,43
6478,Ch@rlie,150,,2021-01-01,50000,user@example.com,Good,47
7271,BOB,-5,delhi,01/01/2021,fifty thousand,,N/A,54
6892,Ch@rlie,,NY,01/01/2021,,user@@example,,37
4933,,,,,75000,user@@example,#Special@Char$,56
2285,Charlie,,delhi,2021-01-01,75000,,N/A,9
1919,BOB,45,new york,1 Jan 2021,75000,,Excellent!,85
3627,Bob,45,NY,1 Jan 2021,120000,,,94
6490,Alic,twenty,,1 Jan 2021,75000,user@@example,Good,27
9192,,45,delhi,,fifty thousand,,#Special@Char$,88
6005,,150,New York,,,user@@example,#Special@Char$,45
5775,Alic,45,New York,2021-01-01,75000,,Good,20
1893,Charlie,twenty,delhi,,50000,user@@example,,21
6168,Alic,25,Delhi,,,user.com,,64
8649,Charlie,-5,,01/01/2021,75000,user@@example,Excellent!,3
2735,Alic,,delhi,1 Jan 2021,fifty thousand,,Excellent!,1
8993,Bob,30,NY,,75000,user@@example,Good,53
3060,Alic,30,NY,2021-01-01,75000,,,26
2160,Bob,30,,01/01/2021,,user@@example,#Special@Char$,97
2199,Alice,twenty,Delhi,1 Jan 2021,,user@example.com,#Special@Char$,17
4365,Alice,45,New York,2021-01-01,fifty thousand,user.com,,66
6615,Ch@rlie,,,,-1000,user@@example,N/A,32
2286,Charlie,150,NY,,75000,,,33
6126,,30,delhi,2021-01-01,,user@@example,,30
4579,Charlie,twenty,,,75000,,,10
2503,,twenty,Delhi,2021/01/01,-1000,user.com,,34
7623,Alic,twenty,delhi,1 Jan 2021,50000,,Good,24
8061,BOB,25,,1 Jan 2021,,,N/A,26
2103,Ch@rlie,45,delhi,,-1000,,N/A,99
7125,,150,Delhi,2021/01/01,fifty thousand,user@example.com,#Special@Char$,49
7807,Alice,150,delhi,,120000,,,44
1200,Alice,30,delhi,1 Jan 2021,,user.com,,55
5067,Charlie,twenty,DEL,,fifty thousand,user@@example,Excellent!,55
5918,Alic,,new york,,,user@example.com,,46
1719,Ch@rlie,25,new york,2021-01-01,50000,user@example.com,,3
7018,Alic,45,,,,user@@example,,10
1118,Alic,,New York,1 Jan 2021,-1000,user@@example,Excellent!,72
9830,,twenty,NY,2021/01/01,75000,user@@example,N/A,100
3867,,25,delhi,,,,Good,78
8270,Ch@rlie,-5,,,50000,,Excellent!,35
4084,,,,1 Jan 2021,75000,,Excellent!,49
3142,Alic,,DEL,,,,Excellent!,8
5713,BOB,-5,New York,,-1000,user@@example,,8
4814,,-5,new york,,,,,94
2644,Charlie,45,,2021-01-01,120000,user@example.com,N/A,16
5609,BOB,45,,01/01/2021,75000,,,86
6728,Alic,twenty,delhi,1 Jan 2021,,user@example.com,#Special@Char$,90
1804,Ch@rlie,150,new york,2021-01-01,,user@example.com,,29
6747,Ch@rlie,-5,,2021-01-01,,,,51
7457,Bob,twenty,new york,,fifty thousand,,,90
2163,Ch@rlie,-5,delhi,,,,#Special@Char$,95
4221,Ch@rlie,-5,New York,,,,,55
3161,Alic,,,2021/01/01,50000,user@@example,Good,66
4687,Alic,,Delhi,2021/01/01,fifty thousand,user@@example,Excellent!,5
4688,Bob,30,delhi,,50000,,Good,30
9950,,-5,new york,2021-01-01,-1000,user@@example,,61
4483,Alice,30,new york,01/01/2021,120000,user.com,Excellent!,62
8451,,45,new york,1 Jan 2021,50000,user@example.com,,38
6149,Alic,25,New York,2021-01-01,-1000,,,19
7196,Bob,twenty,,2021-01-01,50000,user@example.com,,64
8317,Alice,,NY,,75000,user@@example,,84
6959,Ch@rlie,,DEL,01/01/2021,,user@@example,Good,67
9720,,45,Delhi,1 Jan 2021,,,,43
8508,,150,DEL,1 Jan 2021,120000,user@@example,N/A,73
4592,Bob,-5,DEL,,120000,user@@example,N/A,54
4441,Alic,30,new york,,fifty thousand,user@@example,N/A,12
7447,Charlie,,,2021/01/01,120000,user.com,#Special@Char$,87
1207,Bob,45,Delhi,01/01/2021,,user@example.com,Excellent!,85
3684,,twenty,,2021/01/01,-1000,user@example.com,Good,46
4944,Ch@rlie,25,delhi,01/01/2021,,user@example.com,Good,97
6375,,twenty,,,,,,93
6908,Alic,twenty,New York,01/01/2021,-1000,,Excellent!,82
9510,Charlie,25,DEL,2021-01-01,,user.com,#Special@Char$,2
5016,Charlie,30,,,120000,user@example.com,Excellent!,63
9011,Charlie,-5,,,,,#Special@Char$,53
6556,BOB,,NY,,50000,user@@example,N/A,8
8379,Alic,25,New York,,fifty thousand,user@example.com,,88
6209,Alic,25,,2021/01/01,120000,user@example.com,Good,77
3298,,,DEL,1 Jan 2021,,user@example.com,Excellent!,96
9021,,45,Delhi,,fifty thousand,user@example.com,,20
5408,Ch@rlie,45,New York,2021/01/01,50000,user@example.com,#Special@Char$,48
8916,Alic,,DEL,01/01/2021,,user.com,,2
5590,Alice,-5,New York,,-1000,user.com,#Special@Char$,2
2633,Ch@rlie,-5,Delhi,2021-01-01,75000,,,43
8734,,,delhi,2021-01-01,,,#Special@Char$,37
4438,Charlie,,new york,,-1000,,#Special@Char$,9
8113,Bob,25,,2021-01-01,75000,,#Special@Char$,5
6950,Alice,30,delhi,2021-01-01,75000,user@@example,,70
7250,Alic,,NY,,,,N/A,0
3200,,45,DEL,1 Jan 2021,,user@@example,N/A,74
4633,Ch@rlie,30,DEL,,fifty thousand,,,55
2037,Bob,45,Delhi,01/01/2021,75000,user@@example,Good,93
6707,Alic,-5,DEL,2021-01-01,75000,user@@example,N/A,33
3196,Alice,,New York,2021-01-01,120000,user@@example,#Special@Char$,19
6544,Alic,25,,2021-01-01,,user.com,,19
3524,Charlie,25,New York,,75000,,,73
2499,BOB,25,New York,,50000,user@@example,#Special@Char$,35
5918,Alic,30,,01/01/2021,-1000,,#Special@Char$,57
9630,Ch@rlie,,,01/01/2021,50000,user.com,N/A,29
5706,Charlie,,NY,01/01/2021,75000,,N/A,29
3444,Alic,,new york,01/01/2021,75000,user.com,N/A,44
2974,,45,Delhi,2021-01-01,-1000,user.com,#Special@Char$,71
9796,Alic,,,2021/01/01,,user@example.com,Excellent!,32
2804,Ch@rlie,25,Delhi,,120000,user@example.com,N/A,56
3634,Bob,45,,2021-01-01,50000,user@example.com,#Special@Char$,91
4893,Alic,twenty,NY,01/01/2021,75000,user.com,,38
3238,Bob,30,Delhi,1 Jan 2021,fifty thousand,user.com,Excellent!,63
8429,Alice,-5,NY,,75000,,,96
9226,,twenty,New York,,fifty thousand,user@@example,,100
9145,Charlie,150,,1 Jan 2021,75000,user@example.com,,39
7557,Alice,,NY,,50000,,Excellent!,17
3434,,30,Delhi,2021/01/01,,,,35
8703,Alic,25,new york,2021-01-01,50000,,Excellent!,27
7286,Bob,25,new york,,120000,user@@example,Good,86
5282,Alice,,,1 Jan 2021,50000,user@@example,Excellent!,19
1495,Charlie,,NY,01/01/2021,,,N/A,34
5012,,twenty,,1 Jan 2021,75000,,,43
5150,Charlie,45,New York,01/01/2021,120000,,#Special@Char$,40
8821,Charlie,150,delhi,,50000,user.com,Excellent!,44
5994,Ch@rlie,45,New York,01/01/2021,75000,,,54
7311,,30,new york,2021-01-01,,,#Special@Char$,91
2730,Alic,twenty,,2021-01-01,,user@example.com,,67
4365,Alice,,delhi,,,user.com,#Special@Char$,80
2463,Bob,150,delhi,,,user.com,Good,69
6143,,twenty,New York,2021/01/01,fifty thousand,user.com,#Special@Char$,43
7586,Bob,150,,,120000,user@@example,#Special@Char$,53
6833,BOB,-5,New York,2021-01-01,fifty thousand,user@@example,Good,27
5011,,150,delhi,,fifty thousand,user.com,N/A,71
7361,Charlie,150,New York,2021/01/01,75000,user@example.com,,4
6828,Ch@rlie,150,new york,2021/01/01,120000,user.com,Good,47
2697,,150,NY,1 Jan 2021,75000,user.com,,13
6808,,,DEL,1 Jan 2021,120000,user@@example,Excellent!,52
8907,Charlie,twenty,new york,,50000,,#Special@Char$,33
5759,,30,delhi,2021/01/01,75000,user@@example,N/A,96
4388,Alice,25,DEL,,,user@@example,#Special@Char$,81
2251,BOB,-5,NY,2021/01/01,120000,user@@example,N/A,72
4256,Bob,30,,,,user@example.com,Good,24
9737,Alic,25,New York,01/01/2021,-1000,,Good,23
4262,Bob,twenty,,1 Jan 2021,,user@@example,,17
4105,Bob,,NY,2021/01/01,-1000,user@example.com,Good,17
2404,Charlie,25,New York,01/01/2021,120000,user@example.com,,36
1298,Charlie,45,,,75000,user.com,N/A,74
5122,,30,DEL,,fifty thousand,user@example.com,,91
4707,Alic,25,,,75000,user@@example,,90
1752,Bob,,new york,2021/01/01,,,N/A,56
2506,,150,new york,1 Jan 2021,,,Excellent!,46
3583,BOB,twenty,delhi,,120000,user@example.com,Excellent!,9
9222,,,NY,01/01/2021,fifty thousand,user@@example,Good,62
5889,Ch@rlie,-5,Delhi,,-1000,user@@example,Excellent!,97
7102,Bob,30,new york,2021/01/01,50000,user@example.com,,20
5982,,25,,,-1000,,Good,92
2764,Charlie,45,Delhi,01/01/2021,50000,,,66
9369,Charlie,twenty,New York,1 Jan 2021,75000,user@example.com,,24
7353,BOB,25,delhi,2021/01/01,50000,user@@example,Excellent!,59
3611,Bob,45,DEL,,120000,user.com,N/A,76
4154,Alice,30,new york,1 Jan 2021,,user.com,,48
4282,Bob,-5,delhi,01/01/2021,fifty thousand,user@@example,Excellent!,89
5968,Alic,150,new york,1 Jan 2021,-1000,user.com,Excellent!,7
1304,Alice,45,,2021/01/01,120000,,,89
5308,BOB,,,,120000,,,26
2374,Ch@rlie,,delhi,1 Jan 2021,120000,,,86
7883,Bob,25,delhi,,-1000,user@example.com,Good,88
9538,Alice,twenty,NY,2021/01/01,-1000,user@@example,,87
7051,,,NY,,,user@example.com,Excellent!,19
3096,Bob,30,delhi,01/01/2021,fifty thousand,,Good,97
4892,,,,,50000,,Excellent!,32
4733,Alic,,DEL,,fifty thousand,,N/A,9
3125,Alic,twenty,Delhi,2021/01/01,,,,25
7154,Ch@rlie,25,New York,1 Jan 2021,75000,,N/A,43
8460,,45,,2021/01/01,,user@example.com,,15
7305,Bob,25,,1 Jan 2021,fifty thousand,user@example.com,#Special@Char$,58
1312,BOB,twenty,NY,,,,Good,91
8501,BOB,25,delhi,2021-01-01,,,,19
2020,,150,NY,1 Jan 2021,,user@example.com,,68
4594,,150,new york,,fifty thousand,,,93
1721,Alic,-5,new york,,,,,73
3253,Bob,30,delhi,01/01/2021,-1000,,,33
2832,Bob,150,Delhi,,120000,,Good,76
4150,Bob,,NY,2021/01/01,50000,user@@example,,88
7288,Bob,,New York,1 Jan 2021,75000,,Excellent!,9
6582,BOB,twenty,NY,2021/01/01,,user.com,Excellent!,10
4424,Alic,,NY,,,,Excellent!,35
2876,Bob,45,,2021/01/01,50000,user.com,Excellent!,64
7216,,,new york,2021-01-01,120000,,Good,42
3893,Bob,150,,1 Jan 2021,50000,user.com,N/A,26
9759,,-5,,1 Jan 2021,120000,user@@example,Good,17
2110,Alic,30,,,,,Excellent!,42
3150,,twenty,NY,,50000,user.com,,21
3200,Bob,45,DEL,2021-01-01,50000,,Good,82
2741,,30,New York,2021-01-01,,,Excellent!,45
1533,Charlie,,delhi,,75000,,,55
7706,Charlie,-5,,,,user@example.com,,75
2715,Alic,45,delhi,,-1000,user@@example,#Special@Char$,27
3363,Alice,,DEL,1 Jan 2021,,user@@example,Excellent!,40
3879,Alic,,DEL,2021-01-01,120000,user@@example,N/A,67
1889,Ch@rlie,45,,2021-01-01,fifty thousand,,#Special@Char$,17
3381,Ch@rlie,25,delhi,1 Jan 2021,fifty thousand,user.com,N/A,62
